Gene	TiledRegionStart	TiledRegionStop	GeneStart	GeneStop	Mark	RegionStart	RegionStop
MEF2C	-10000	227232	0	159754	Ab6_MC	19349	20509
MEF2C	-10000	227232	0	159754	Ab6_MC	20694	22920
MEF2C	-10000	227232	0	159754	Ab6_MC	217227	219093
MEF2C	-10000	227232	0	159754	Ab6_MC	-217	420
MEF2C	-10000	227232	0	159754	Ab6_MC	225354	227232
MEIS1	-10000	1065044	0	138252	Ab6_MC	1064350	1065044
MEIS1	-10000	1065044	0	138252	Ab6_MC	139563	141189
MEIS1	-10000	1065044	0	138252	Ab6_MC	-2578	4907
MEOX2	-10000	70982	0	70982	Ab6_MC	-191	1338
MET	-28402	146124	0	80582	Ab6_MC	145800	146124
MET	-28402	146124	0	80582	Ab6_MC	-28402	-25468
MET	-28402	146124	0	80582	Ab6_MC	92495	93251
MKI67	-44599	26633	0	26633	Ab4_MC	-44599	-41861
MKI67	-44599	26633	0	26633	Ab6_MC	-859	-225
MKI67	-44599	26633	0	26633	Ab6_MC	93	2273
MKRN1	-10000	22566	0	22566	Ab6_MC	-321	1573
MLL1	-10000	77919	0	77919	Ab6_MC	-1594	-263
MLL1	-10000	77919	0	77919	Ab6_MC	206	2099
MLL2	-10000	41924	0	37515	Ab6_MC	-1937	-431
MLL2	-10000	41924	0	37515	Ab6_MC	-351	3796
MLL2	-10000	41924	0	37515	Ab6_MC	38713	41924
MLL3	-10000	226989	0	226989	Ab6_MC	-1744	-933
MLL3	-10000	226989	0	226989	Ab6_MC	-2	432
MLL3	-10000	226989	0	226989	Ab6_MC	520	1572
MLL3	-10000	226989	0	226989	Ab6_MC	-797	-302
MLL5	-10000	87284	0	69794	Ab6_MC	66701	69793
MLL5	-10000	87284	0	69794	Ab6_MC	69865	74004
MLL5	-10000	87284	0	69794	Ab6_MC	84513	87284
MRAS	-10000	48735	0	48735	Ab6_MC	119	992
MRAS	-10000	48735	0	48735	Ab6_MC	-1661	-32
MRG1	-10000	209415	0	202043	Ab6_MC	208138	209415
MRG1	-10000	209415	0	202043	Ab6_MC	-3097	604
MRG1	-10000	209415	0	202043	Ab6_MC	806	4202
MRPS31	-12930	18057	0	18057	Ab6_MC	-12930	-11889
MRPS31	-12930	18057	0	18057	Ab6_MC	-802	1143
MSC	-10000	449153	0	2620	Ab4_MC	-448	1023
MSC	-10000	449153	0	2620	Ab6_MC	445490	449153
MSH2	-10000	51156	0	51156	Ab6_MC	337	803
MSH2	-10000	51156	0	51156	Ab6_MC	-548	264
MTF2	-78534	43262	0	43262	Ab6_MC	-478	1368
MTF2	-78534	43262	0	43262	Ab6_MC	-64705	-64176
MTF2	-78534	43262	0	43262	Ab6_MC	-78534	-77457
MXI1	-10000	65304	0	65304	Ab6_MC	14812	15872
MXI1	-10000	65304	0	65304	Ab6_MC	19133	20359
MXI1	-10000	65304	0	65304	Ab6_MC	313	3312
MXI1	-10000	65304	0	65304	Ab6_MC	3368	4701
MXI1	-10000	65304	0	65304	Ab6_MC	-401	140
MYBL2	-10000	30052	0	30052	Ab6_MC	-28	2081
MYC	-10000	55355	0	5020	Ab6_MC	-2038	5060
MYC	-10000	55355	0	5020	Ab6_MC	51984	55355
MYCN	-10000	10000	0	5615	Ab6_MC	-825	1112
MYF5	-10000	10000	0	3226	Ab6_MC	-2915	3202
MYF5	-10000	10000	0	3226	Ab6_MC	-7552	-6445
MYL2	-53756	10000	0	5875	Ab4_MC	-33086	-31563
MYL2	-53756	10000	0	5875	Ab4_MC	-36271	-33956
MYL2	-53756	10000	0	5875	Ab4_MC	-39645	-36346
MYL2	-53756	10000	0	5875	Ab4_MC	-53756	-49669
MYL7	-10000	21459	0	2145	Ab6_MC	19722	20461
MYL7	-10000	21459	0	2145	Ab6_MC	20563	21459
MYLIP	-10000	118507	0	22198	Ab6_MC	-109	3072
MYLIP	-10000	118507	0	22198	Ab6_MC	117007	118507
MYO1E	-10000	192717	0	192717	Ab6_MC	-566	-154
MYO1E	-10000	192717	0	192717	Ab6_MC	-86	3466
MYOD1	-10000	24192	0	2613	Ab4_MC	16895	24192
MYOD1	-10000	24192	0	2613	Ab6_MC	-1762	-147
MYOD1	-10000	24192	0	2613	Ab6_MC	-42	3536
MYOG	-57830	10000	0	2537	Ab4_MC	-57830	-51636
MYOG	-57830	10000	0	2537	Ab6_MC	-38	3202
MYST3	-53810	83723	0	83723	Ab6_MC	-1114	-209
MYST3	-53810	83723	0	83723	Ab6_MC	511	1674
MYST3	-53810	83723	0	83723	Ab6_MC	-52642	-50168
MYST3	-53810	83723	0	83723	Ab6_MC	-53810	-52712
MYST4	-10000	172279	0	172279	Ab6_MC	1333	2432
MYST4	-10000	172279	0	172279	Ab6_MC	-943	-197
MYST4	-10000	172279	0	172279	Ab6_MC	-99	724
NAP1L1	-10000	25602	0	17525	Ab6_MC	24562	25602
NAP1L1	-10000	25602	0	17525	Ab6_MC	-6888	-5991
NES	-10000	10000	0	9358	Ab6_MC	-1004	4780
NID1	-10000	154103	0	74573	Ab6_MC	152057	154103
NIPSNAP1	-24281	22187	0	20197	Ab6_MC	20876	22187
NIPSNAP1	-24281	22187	0	20197	Ab6_MC	-24281	-23949
NKX2-5	-76362	24093	0	2900	Ab4_MC	10340	12694
NKX2-5	-76362	24093	0	2900	Ab4_MC	12788	14023
NKX2-5	-76362	24093	0	2900	Ab4_MC	-13684	-12634
NKX2-5	-76362	24093	0	2900	Ab4_MC	21402	24093
NKX2-5	-76362	24093	0	2900	Ab4_MC	-3863	-2948
NKX2-5	-76362	24093	0	2900	Ab4_MC	-435	4596
NKX2-5	-76362	24093	0	2900	Ab4_MC	-9900	-7998
NKX2-5	-76362	24093	0	2900	Ab6_MC	-44763	-43067
NKX2-5	-76362	24093	0	2900	Ab6_MC	-76362	-75492
NONO	-10000	18873	0	18873	Ab6_MC	-40	1501
NONO	-10000	18873	0	18873	Ab6_MC	-984	-95
NOTCH1	-10000	59780	0	45613	Ab6_MC	56394	58134
NOTCH1	-10000	59780	0	45613	Ab6_MC	58408	59780
NOTCH1	-10000	59780	0	45613	Ab6_MC	-730	2784
NOTCH3	-10000	75800	0	45959	Ab6_MC	-5	1718
NOTCH3	-10000	75800	0	45959	Ab6_MC	74958	75800
NPAS3	-10000	820397	0	820397	Ab4_MC	-3523	644
NPAS3	-10000	820397	0	820397	Ab6_MC	3005	3826
NPAS3	-10000	820397	0	820397	Ab6_MC	4283	4462
ODC1	-10000	10000	0	6629	Ab6_MC	256	1663
ODC1	-10000	10000	0	6629	Ab6_MC	-866	-232
ODZ4	-39760	742126	0	697917	Ab6_MC	-273	211
ODZ4	-39760	742126	0	697917	Ab6_MC	-39760	-37395
ODZ4	-39760	742126	0	697917	Ab6_MC	605721	606519
ODZ4	-39760	742126	0	697917	Ab6_MC	740312	742126
OSMR	-256858	60693	0	60693	Ab6_MC	-255032	-254080
OSMR	-256858	60693	0	60693	Ab6_MC	-256858	-255292
OSMR	-256858	60693	0	60693	Ab6_MC	-953	1720
P2RX4	-10000	21487	0	21487	Ab6_MC	76	1206
P2RX4	-10000	21487	0	21487	Ab6_MC	-811	-5
PARG	-10000	95579	0	95579	Ab6_MC	-119	1572
PAX2	-110410	175764	0	78633	Ab4_MC	-110410	-108422
PAX2	-110410	175764	0	78633	Ab4_MC	-11222	-10291
PAX2	-110410	175764	0	78633	Ab4_MC	-24864	-23074
PAX2	-110410	175764	0	78633	Ab4_MC	-2770	994
PAX2	-110410	175764	0	78633	Ab4_MC	2892	4815
PAX2	-110410	175764	0	78633	Ab4_MC	30902	31746
PAX2	-110410	175764	0	78633	Ab4_MC	-38342	-35759
PAX2	-110410	175764	0	78633	Ab4_MC	44608	45331
PAX2	-110410	175764	0	78633	Ab4_MC	-57991	-57020
PAX2	-110410	175764	0	78633	Ab4_MC	-60905	-58177
PAX2	-110410	175764	0	78633	Ab4_MC	76022	80770
PAX2	-110410	175764	0	78633	Ab4_MC	-86549	-84375
PAX2	-110410	175764	0	78633	Ab4_MC	-88006	-86620
PAX2	-110410	175764	0	78633	Ab4_MC	-9860	-6190
PAX2	-110410	175764	0	78633	Ab6_MC	172545	173550
PAX2	-110410	175764	0	78633	Ab6_MC	173724	175764
PAX3	-10000	94444	0	94444	Ab6_MC	6695	7450
PAX3	-10000	94444	0	94444	Ab6_MC	-7450	-6469
PAX3	-10000	94444	0	94444	Ab6_MC	7532	8605
PAX7	-10000	94887	0	94887	Ab4_MC	3208	6079
PAX7	-10000	94887	0	94887	Ab4_MC	7010	12149
PAX7	-10000	94887	0	94887	Ab4_MC	-704	635
PBX1	-10000	312894	0	312894	Ab6_MC	-1166	-284
PBX1	-10000	312894	0	312894	Ab6_MC	-163	3969
PCDH7	-10000	11355	0	11355	Ab6_MC	1653	5700
PCDH7	-10000	11355	0	11355	Ab6_MC	-3932	1585
PCNA	-10000	5441	0	3894	Ab6_MC	238	1292
PCNA	-10000	5441	0	3894	Ab6_MC	4683	5441
PCNA	-10000	5441	0	3894	Ab6_MC	-798	157
PCOLCE	-10000	11469	0	6297	Ab6_MC	-455	2017
PCOLCE	-10000	11469	0	6297	Ab6_MC	9396	11469
PDGFRB	-10000	39618	0	39618	Ab6_MC	-1157	2681
PDK1	-10000	108972	0	29402	Ab4_MC	106861	108972
PDK1	-10000	108972	0	29402	Ab6_MC	82	1505
PDK1	-10000	108972	0	29402	Ab6_MC	-879	-115
PDK1	-10000	108972	0	29402	Ab6_MC	-879	-115
PGK1	-10000	16575	0	16575	Ab6_MC	16	3482
PHC1	-10000	19284	0	19284	Ab6_MC	-2544	-1370
PHC1	-10000	19284	0	19284	Ab6_MC	-3930	-2995
PHF17	-17576	35662	0	35662	Ab6_MC	-15338	-14117
PHF17	-17576	35662	0	35662	Ab6_MC	-17576	-16345
PIPOX	-22466	13169	0	13169	Ab4_MC	-22466	-20849
PIPOX	-22466	13169	0	13169	Ab4_MC	-4512	-3274
PKD1	-10000	84063	0	46564	Ab6_MC	445	2202
PKD1	-10000	84063	0	46564	Ab6_MC	81781	84063
PKD2	-10000	46262	0	46262	Ab6_MC	203	474
PKD2	-10000	46262	0	46262	Ab6_MC	597	1923
PKD2	-10000	46262	0	46262	Ab6_MC	-630	-64
PKD2	-10000	46262	0	46262	Ab6_MC	-630	-64
PLA2G1B	-10000	10000	0	8451	Ab4_MC	-8145	-5366
PPAP2A	-10000	66888	0	66888	Ab6_MC	26	1700
PPIC	-47889	11666	0	11666	Ab4_MC	-47889	-42283
PPIC	-47889	11666	0	11666	Ab6_MC	-684	2140
PPP1R2	-10000	75973	0	23736	Ab6_MC	117	2333
PPP1R2	-10000	75973	0	23736	Ab6_MC	40485	42269
PPP1R2	-10000	75973	0	23736	Ab6_MC	74028	75973
PQLC3	-10000	11408	0	11408	Ab6_MC	-635	1420
PRDM2	-10000	85240	0	85240	Ab6_MC	50920	52604
PRDM2	-10000	85240	0	85240	Ab6_MC	55	1293
PRDM2	-10000	85240	0	85240	Ab6_MC	-828	-36
PRNP	-347339	28470	0	28470	Ab6_MC	-347339	-346657
PRNP	-347339	28470	0	28470	Ab6_MC	-39	2053
PROCR	-22808	25228	0	4115	Ab4_MC	21409	25228
PROCR	-22808	25228	0	4115	Ab6_MC	-22808	-21189
PROX1	-513517	248176	0	48905	Ab4_MC	177862	179739
PROX1	-513517	248176	0	48905	Ab4_MC	180930	181377
PROX1	-513517	248176	0	48905	Ab4_MC	-513517	-510997
PROX1	-513517	248176	0	48905	Ab6_MC	247431	248176
PRSS23	-115952	10000	0	9801	Ab6_MC	-1133	57
PRSS23	-115952	10000	0	9801	Ab6_MC	-115952	-114590
PRSS23	-115952	10000	0	9801	Ab6_MC	127	2489
PRSS23	-115952	10000	0	9801	Ab6_MC	-9746	-8188
PRUNE	-10000	28402	0	28402	Ab6_MC	-2653	1548
PTCH2	-10000	29335	0	18475	Ab4_MC	-779	1080
PTCH2	-10000	29335	0	18475	Ab6_MC	23333	25185
PTCH2	-10000	29335	0	18475	Ab6_MC	28048	29335
PTEN	-46425	68583	0	68583	Ab6_MC	-1940	-193
PTEN	-46425	68583	0	68583	Ab6_MC	-30	504
PTEN	-46425	68583	0	68583	Ab6_MC	-46425	-44455
PTEN	-46425	68583	0	68583	Ab6_MC	567	3475
PTOV1	-10000	10000	0	6720	Ab6_MC	546	1345
PTPRK	-10000	522577	0	522577	Ab6_MC	-25	2825
PTPRK	-10000	522577	0	522577	Ab6_MC	-897	-183
PYCR2	-10000	10000	0	3779	Ab6_MC	-1352	835
RAD51	-10000	23253	0	23253	Ab6_MC	-1269	1268
RAG1AP1	-10000	4724	0	2314	Ab6_MC	2754	4724
RAG1AP1	-10000	4724	0	2314	Ab6_MC	-734	1361
RASGRP2	-10000	31196	0	14633	Ab4_MC	14419	22414
RASGRP2	-10000	31196	0	14633	Ab4_MC	25891	31196
RASGRP2	-10000	31196	0	14633	Ab4_MC	5697	7124
RBL1	-10000	70337	0	58621	Ab6_MC	68329	70337
RBL1	-10000	70337	0	58621	Ab6_MC	-817	1018
RBM39	-16373	33001	0	33001	Ab6_MC	1	3085
RBM39	-16373	33001	0	33001	Ab6_MC	-1607	-65
RBM39	-16373	33001	0	33001	Ab6_MC	-16373	-15731
RBPJ	-10000	101666	0	101666	Ab6_MC	32588	33333
RBPJ	-10000	101666	0	101666	Ab6_MC	33410	35016
RBPJ	-10000	101666	0	101666	Ab6_MC	35255	38956
RECK	-10000	84837	0	68920	Ab6_MC	104	893
RECK	-10000	84837	0	68920	Ab6_MC	-701	-183
RECK	-10000	84837	0	68920	Ab6_MC	81454	82032
RECK	-10000	84837	0	68920	Ab6_MC	82088	84837
REST	-10000	15043	0	15043	Ab6_MC	-1430	-376
RGS2	-10000	10000	0	4152	Ab6_MC	-3073	-2141
RGS2	-10000	10000	0	4152	Ab6_MC	-839	1174
RGS5	-124715	38025	0	38025	Ab6_MC	-124715	-123179
RNF138	-10000	26882	0	26882	Ab6_MC	480	2059
RNF138	-10000	26882	0	26882	Ab6_MC	-519	294
RNF4	-10000	35617	0	17040	Ab6_MC	-1262	1863
RNF4	-10000	35617	0	17040	Ab6_MC	32370	33323
RNF4	-10000	35617	0	17040	Ab6_MC	34004	35617
RPL11	-10000	31487	0	3423	Ab6_MC	175	701
RPL11	-10000	31487	0	3423	Ab6_MC	30992	31487
RPL11	-10000	31487	0	3423	Ab6_MC	756	3014
RPL13	-10000	17836	0	2824	Ab4_MC	13252	17836
RPL13	-10000	17836	0	2824	Ab6_MC	526	814
RPL13	-10000	17836	0	2824	Ab6_MC	-762	472
RPL13	-10000	17836	0	2824	Ab6_MC	893	1968
RPL32	-10000	10000	0	3229	Ab6_MC	1400	2349
RPL32	-10000	10000	0	3229	Ab6_MC	169	1320
RPS18	-10000	10000	0	3642	Ab6_MC	-1373	1522
RPS27A	-145355	10000	0	2198	Ab6_MC	-1328	1621
RPS27A	-145355	10000	0	2198	Ab6_MC	-144732	-143853
RPS27A	-145355	10000	0	2198	Ab6_MC	-145355	-144814
RUVBL1	-18830	32143	0	32143	Ab6_MC	-18830	-18492
RUVBL1	-18830	32143	0	32143	Ab6_MC	198	1560
RUVBL1	-18830	32143	0	32143	Ab6_MC	-577	125
SALL2	-10000	24721	0	17489	Ab6_MC	12008	13276
SALL2	-10000	24721	0	17489	Ab6_MC	23203	24721
SALL4	-10000	18869	0	18869	Ab4_MC	-337	2786
SCOTIN	-10000	19139	0	19139	Ab6_MC	-734	1054
SELPLG	-10000	31121	0	11881	Ab6_MC	29492	31121
SERTAD1	-10000	4556	0	3361	Ab6_MC	-1127	323
SERTAD1	-10000	4556	0	3361	Ab6_MC	375	1851
SERTAD1	-10000	4556	0	3361	Ab6_MC	3879	4556
SET	-13129	16562	0	9752	Ab6_MC	-13129	-12227
SET	-13129	16562	0	9752	Ab6_MC	15163	16562
SET	-13129	16562	0	9752	Ab6_MC	3624	4280
SET	-13129	16562	0	9752	Ab6_MC	4608	4875
SET	-13129	16562	0	9752	Ab6_MC	5059	6956
SET	-13129	16562	0	9752	Ab6_MC	-966	2541
SGK	-10000	10000	0	5196	Ab6_MC	-1873	1724
SLC2A3	-10000	14693	0	14693	Ab6_MC	-285	1004
SMARCAD1	-10000	73382	0	73382	Ab6_MC	345	1389
SMARCAD1	-10000	73382	0	73382	Ab6_MC	-598	140
SOCS2	-10000	93835	0	4779	Ab6_MC	-1269	-82
SOCS2	-10000	93835	0	4779	Ab6_MC	21072	22181
SOCS2	-10000	93835	0	4779	Ab6_MC	-27	3176
SOCS2	-10000	93835	0	4779	Ab6_MC	92246	93835
SOCS3	-17708	96415	0	3083	Ab6_MC	-17708	-17126
SOCS3	-17708	96415	0	3083	Ab6_MC	-228	2784
SOCS3	-17708	96415	0	3083	Ab6_MC	4614	5529
SOCS3	-17708	96415	0	3083	Ab6_MC	95140	96415
SOCS3	-17708	96415	0	3083	Ab6_MC	-975	-294
SOX2	-10000	10000	0	2456	Ab4_MC	-1237	1437
SPG20	-10000	23817	0	23817	Ab6_MC	-454	2721
SPP1	-10000	10000	0	4837	Ab6_MC	-1196	-812
SPP1	-10000	10000	0	4837	Ab6_MC	-729	1317
SPRY1	-10000	14757	0	4621	Ab6_MC	14023	14757
SPRY1	-10000	14757	0	4621	Ab6_MC	-543	571
SPRY1	-10000	14757	0	4621	Ab6_MC	947	2604
STAM	-10000	74226	0	74226	Ab6_MC	-1370	2677
STAT3	-10000	52701	0	52701	Ab6_MC	-784	2914
STRN3	-10000	82254	0	82254	Ab6_MC	-1353	-246
STRN3	-10000	82254	0	82254	Ab6_MC	241	2707
STXBP1	-34125	59164	0	59164	Ab6_MC	-124	1576
STXBP1	-34125	59164	0	59164	Ab6_MC	-34125	-27469
T	-10000	369480	0	8073	Ab4_MC	-2672	2307
T	-10000	369480	0	8073	Ab4_MC	366115	369480
T	-10000	369480	0	8073	Ab4_MC	-3790	-2748
TAGLN	-10000	29350	0	6270	Ab6_MC	27745	29350
TAL1	-10000	12228	0	12228	Ab4_MC	2866	6406
TAL1	-10000	12228	0	12228	Ab4_MC	-3377	-1253
TBN	-10000	14237	0	14237	Ab6_MC	-6	1345
TBN	-10000	14237	0	14237	Ab6_MC	-6	1345
TBX3	-10000	127980	0	13932	Ab4_MC	125725	127980
TBX3	-10000	127980	0	13932	Ab6_MC	-1201	4548
TCEA3	-10000	39857	0	26918	Ab6_MC	36562	37430
TCEA3	-10000	39857	0	26918	Ab6_MC	37539	37969
TCEA3	-10000	39857	0	26918	Ab6_MC	38088	39857
TCF3	-10000	174458	0	162576	Ab6_MC	171115	172083
TCF3	-10000	174458	0	162576	Ab6_MC	172137	174458
TCF3	-10000	174458	0	162576	Ab6_MC	42	1448
TCF3	-10000	174458	0	162576	Ab6_MC	-965	-339
TCF4	-10000	339823	0	339823	Ab6_MC	-1059	1687
TCF4	-10000	339823	0	339823	Ab6_MC	155738	158089
TCF4	-10000	339823	0	339823	Ab6_MC	1927	3063
TCF4	-10000	339823	0	339823	Ab6_MC	246939	253304
TCF4	-10000	339823	0	339823	Ab6_MC	3122	4806
TCF4	-10000	339823	0	339823	Ab6_MC	70557	72436
TCFAP2C	-32619	10000	0	8995	Ab4_MC	-3031	666
TCFAP2C	-32619	10000	0	8995	Ab4_MC	-32619	-27128
TCFAP2C	-32619	10000	0	8995	Ab4_MC	-4061	-3490
TCFAP2C	-32619	10000	0	8995	Ab4_MC	747	2601
TCFCP2L1	-10000	57223	0	57223	Ab4_MC	-681	1029
TEAD2	-10000	17866	0	17866	Ab6_MC	-386	1492
TERF1	-10000	37771	0	37771	Ab6_MC	-594	1236
TFRC	-19750	37655	0	23769	Ab4_MC	-19750	-18524
TFRC	-19750	37655	0	23769	Ab6_MC	35369	37655
TFRC	-19750	37655	0	23769	Ab6_MC	-876	1847
TICAM1	-10000	7838	0	7241	Ab6_MC	-1304	-226
TICAM1	-10000	7838	0	7241	Ab6_MC	-170	1025
TICAM1	-10000	7838	0	7241	Ab6_MC	6646	7346
TICAM1	-10000	7838	0	7241	Ab6_MC	7406	7838
TIE1	-40312	21368	0	18658	Ab4_MC	12333	16460
TIE1	-40312	21368	0	18658	Ab4_MC	19907	21368
TIE1	-40312	21368	0	18658	Ab4_MC	-40312	-35505
TIE1	-40312	21368	0	18658	Ab4_MC	8805	11560
TIMP3	-10000	49093	0	49093	Ab6_MC	58	3944
TNC	-1103863	60941	0	60941	Ab6_MC	-1103863	-1102318
TNC	-1103863	60941	0	60941	Ab6_MC	-27135	-23222
TNFRSF1B	-10000	52018	0	34502	Ab6_MC	51523	52018
TNFRSF1B	-10000	52018	0	34502	Ab6_MC	-592	1636
TNNC1	-10000	4389	0	3399	Ab6_MC	1217	4389
TNNC1	-10000	4389	0	3399	Ab6_MC	-1543	1014
TOB1	-10000	10000	0	4041	Ab6_MC	-1145	-415
TOB1	-10000	10000	0	4041	Ab6_MC	318	2863
TPM1	-10000	26620	0	26620	Ab6_MC	-1048	-239
TPM1	-10000	26620	0	26620	Ab6_MC	-157	4223
TPM1	-10000	26620	0	26620	Ab6_MC	4354	5252
TPM1	-10000	26620	0	26620	Ab6_MC	5343	7883
TPM2	-10000	10000	0	8676	Ab6_MC	-171	3720
TPM2	-10000	10000	0	8676	Ab6_MC	-2881	-227
TRAFD1	-15030	13841	0	13841	Ab6_MC	-15030	-11496
TRAFD1	-15030	13841	0	13841	Ab6_MC	199	1761
TRAFD1	-15030	13841	0	13841	Ab6_MC	-919	-51
TRIM13	-42917	10000	0	6149	Ab6_MC	-118	1116
TRIM13	-42917	10000	0	6149	Ab6_MC	-42917	-42032
TRIP6	-10000	8464	0	4342	Ab6_MC	-328	1822
TRIP6	-10000	8464	0	4342	Ab6_MC	5235	8464
TRP53	-10000	11890	0	11890	Ab6_MC	-2007	2275
TRP63	-117663	90138	0	90138	Ab6_MC	-117663	-115717
TSC22D1	-42279	91940	0	91940	Ab6_MC	-1399	-520
TSC22D1	-42279	91940	0	91940	Ab6_MC	-2016	-1473
TSC22D1	-42279	91940	0	91940	Ab6_MC	-383	1056
TSC22D1	-42279	91940	0	91940	Ab6_MC	-42279	-40129
TSC22D1	-42279	91940	0	91940	Ab6_MC	62755	64973
TSC22D1	-42279	91940	0	91940	Ab6_MC	87613	88566
TSC22D1	-42279	91940	0	91940	Ab6_MC	88679	91438
TSC22D3	-65579	60994	0	60994	Ab6_MC	56644	59716
TSC22D3	-65579	60994	0	60994	Ab6_MC	-64541	-63659
TSC22D3	-65579	60994	0	60994	Ab6_MC	-65579	-64643
TTPA	-10000	34664	0	22357	Ab6_MC	33586	34664
UBXD1	-10000	10000	0	6736	Ab6_MC	-785	1109
ULK1	-10000	31330	0	25592	Ab6_MC	28662	31330
ULK1	-10000	31330	0	25592	Ab6_MC	3	242
ULK1	-10000	31330	0	25592	Ab6_MC	364	2134
UNG	-10000	10000	0	8886	Ab6_MC	-3219	-1850
UNG	-10000	10000	0	8886	Ab6_MC	399	1605
USP2	-10000	28606	0	28606	Ab6_MC	17866	18629
USP2	-10000	28606	0	28606	Ab6_MC	80	732
USP9X	-29688	101830	0	101830	Ab6_MC	1268	2654
USP9X	-29688	101830	0	101830	Ab6_MC	-1372	-87
USP9X	-29688	101830	0	101830	Ab6_MC	-29688	-28225
USP9X	-29688	101830	0	101830	Ab6_MC	88	939
UTRN	-62247	479547	0	479547	Ab6_MC	-60971	-59898
UTRN	-62247	479547	0	479547	Ab6_MC	-62247	-61078
UTRN	-62247	479547	0	479547	Ab6_MC	-8246	-4829
VCAM1	-10000	19668	0	19668	Ab6_MC	14535	15510
VCAM1	-10000	19668	0	19668	Ab6_MC	15563	16283
VCAM1	-10000	19668	0	19668	Ab6_MC	-197	1854
VWF	-10000	133714	0	133714	Ab6_MC	19330	20888
WBP5	-10000	10000	0	2059	Ab6_MC	-721	1352
WBP5	-10000	10000	0	2059	Ab6_MC	-721	1352
WBP7	-10000	19871	0	19871	Ab6_MC	115	2059
WBP7	-10000	19871	0	19871	Ab6_MC	-1681	-222
WDR45	-10000	7070	0	5952	Ab6_MC	5537	7070
WDR45	-10000	7070	0	5952	Ab6_MC	-740	1000
WNT3A	-10000	62767	0	42715	Ab4_MC	-1458	2468
WNT3A	-10000	62767	0	42715	Ab4_MC	24740	27331
WNT3A	-10000	62767	0	42715	Ab4_MC	34074	35002
WNT3A	-10000	62767	0	42715	Ab4_MC	39063	42607
WNT3A	-10000	62767	0	42715	Ab4_MC	48670	51800
WNT3A	-10000	62767	0	42715	Ab4_MC	4996	7937
WNT3A	-10000	62767	0	42715	Ab4_MC	8012	11001
WNT3A	-10000	62767	0	42715	Ab6_MC	61256	62407
WNT3A	-10000	62767	0	42715	Ab6_MC	62502	62767
WNT4	-230084	19144	0	19144	Ab4_MC	-136627	-135765
WNT4	-230084	19144	0	19144	Ab4_MC	-194	1265
WNT4	-230084	19144	0	19144	Ab4_MC	-221157	-220673
WNT4	-230084	19144	0	19144	Ab6_MC	-230084	-228470
WNT5A	-10000	19961	0	19961	Ab6_MC	-551	311
WNT8B	-89128	97802	0	19044	Ab4_MC	17708	19053
WNT8B	-89128	97802	0	19044	Ab4_MC	19149	21299
WNT8B	-89128	97802	0	19044	Ab4_MC	22211	22953
WNT8B	-89128	97802	0	19044	Ab4_MC	96384	97802
WNT8B	-89128	97802	0	19044	Ab6_MC	-89128	-84326
XRCC5	-10000	87428	0	87428	Ab6_MC	-795	1197
YY1	-92145	23321	0	23321	Ab4_MC	-92145	-90372
YY1	-92145	23321	0	23321	Ab6_MC	1171	2196
YY1	-92145	23321	0	23321	Ab6_MC	-1998	-615
YY1	-92145	23321	0	23321	Ab6_MC	-35837	-35246
YY1	-92145	23321	0	23321	Ab6_MC	79	930
ZBTB20	-635895	108762	0	108762	Ab6_MC	-147513	-145105
ZBTB20	-635895	108762	0	108762	Ab6_MC	-2367	-1199
ZBTB20	-635895	108762	0	108762	Ab6_MC	-4898	-2778
ZBTB20	-635895	108762	0	108762	Ab6_MC	-634122	-633117
ZBTB20	-635895	108762	0	108762	Ab6_MC	-635895	-634767
ZBTB20	-635895	108762	0	108762	Ab6_MC	-7658	-5831
ZFP386	-10000	13130	0	13130	Ab6_MC	-44	1692
ZFP704	-20374	183062	0	183062	Ab4_MC	-20374	-17496
ZFP704	-20374	183062	0	183062	Ab6_MC	572	785
ZFP704	-20374	183062	0	183062	Ab6_MC	988	1678
ZFX	-55659	62863	0	48776	Ab6_MC	-55659	-53303
ZFX	-55659	62863	0	48776	Ab6_MC	62005	62863
ZFX	-55659	62863	0	48776	Ab6_MC	-659	173
ZFX	-55659	62863	0	48776	Ab6_MC	943	2870
ZRANB1	-19413	34329	0	34329	Ab6_MC	-18000	-16528
ZRANB1	-19413	34329	0	34329	Ab6_MC	-19413	-18590
